"","x"
"1",679
"2",129
"3",509
"4",471
"5",299
"6",270
"7",187
"8",307
"9",597
"10",277
"11",494
"12",330
"13",591
"14",37
"15",105
"16",485
"17",677
"18",382
"19",601
"20",326
"21",725
"22",554
"23",422
"24",111
"25",404
"26",532
"27",506
"28",556
"29",343
"30",582
"31",121
"32",40
"33",684
"34",537
"35",375
"36",248
"37",198
"38",378
"39",39
"40",435
"41",390
"42",280
"43",672
"44",526
"45",642
"46",45
"47",402
"48",22
"49",193
"50",371
"51",499
"52",104
"53",717
"54",492
"55",616
"56",615
"57",465
"58",525
"59",176
"60",345
"61",110
"62",84
"63",29
"64",141
"65",252
"66",620
"67",304
"68",545
"69",557
"70",661
"71",287
"72",614
"73",145
"74",329
"75",487
"76",630
"77",498
"78",619
"79",576
"80",490
"81",103
"82",316
"83",51
"84",290
"85",650
"86",735
"87",282
"88",143
"89",442
"90",285
"91",48
"92",501
"93",511
"94",295
"95",536
"96",214
"97",339
"98",346
"99",43
"100",1
"101",674
"102",590
"103",628
"104",233
"105",293
"106",573
"107",369
"108",451
"109",86
"110",483
"111",327
"112",622
"113",355
"114",49
"115",361
"116",655
"117",242
"118",440
"119",247
"120",219
"121",135
"122",713
"123",711
"124",377
"125",408
"126",654
"127",565
"128",467
"129",356
"130",130
"131",65
"132",359
"133",722
"134",124
"135",77
"136",218
"137",194
"138",19
"139",273
"140",418
"141",543
"142",419
"143",403
"144",587
"145",16
"146",705
"147",138
"148",500
"149",229
"150",423
"151",421
"152",140
"153",126
"154",693
"155",508
"156",592
"157",271
"158",607
"159",577
"160",512
"161",629
"162",504
"163",457
"164",358
"165",127
"166",41
"167",548
"168",305
"169",413
"170",651
"171",309
"172",441
"173",117
"174",566
"175",470
"176",336
"177",349
"178",72
"179",474
"180",168
"181",645
"182",586
"183",455
"184",608
"185",234
"186",484
"187",706
"188",73
"189",539
"190",15
"191",610
"192",294
"193",62
"194",696
"195",35
"196",381
"197",602
"198",604
"199",626
"200",31
"201",28
"202",544
"203",148
"204",572
"205",284
"206",334
"207",703
"208",268
"209",93
"210",561
"211",300
"212",652
"213",241
"214",33
"215",437
"216",564
"217",634
"218",217
"219",108
"220",580
"221",731
"222",209
"223",338
"224",434
"225",256
"226",201
"227",712
"228",354
"229",357
"230",560
"231",75
"232",2
"233",116
"234",131
"235",367
"236",714
"237",633
"238",517
"239",156
"240",439
"241",197
"242",220
"243",462
"244",555
"245",732
"246",235
"247",680
"248",637
"249",558
"250",173
"251",353
"252",83
"253",488
"254",407
"255",324
"256",208
"257",617
"258",185
"259",656
"260",383
"261",631
"262",253
"263",180
"264",464
"265",162
"266",221
"267",163
"268",716
"269",454
"270",444
"271",167
"272",623
"273",190
"274",161
"275",291
"276",395
"277",673
"278",618
"279",513
"280",588
"281",621
"282",639
"283",715
"284",368
"285",424
"286",472
"287",482
"288",56
"289",25
"290",709
"291",81
"292",663
"293",429
"294",222
"295",445
"296",203
"297",406
"298",685
"299",3
"300",179
"301",147
"302",463
"303",384
"304",533
"305",260
"306",205
"307",60
"308",321
"309",181
"310",133
"311",106
"312",542
"313",613
"314",279
"315",568
"316",373
"317",726
"318",164
"319",702
"320",99
"321",562
"322",534
"323",150
"324",550
"325",169
"326",520
"327",518
"328",255
"329",18
"330",44
"331",647
"332",91
"333",595
"334",32
"335",611
"336",119
"337",574
"338",690
"339",459
"340",541
"341",89
"342",21
"343",79
"344",687
"345",707
"346",192
"347",531
"348",71
"349",458
"350",315
"351",480
"352",468
"353",58
"354",686
"355",114
"356",320
"357",34
"358",727
"359",489
"360",598
"361",431
"362",535
"363",521
"364",301
"365",668
"366",322
"367",571
"368",447
"369",701
"370",281
"371",238
"372",122
"373",212
"374",5
"375",469
"376",20
"377",183
"378",449
"379",394
"380",505
"381",456
"382",69
"383",388
"384",400
"385",296
"386",460
"387",502
"388",132
"389",42
"390",123
"391",671
"392",427
"393",688
"394",669
"395",366
"396",264
"397",177
"398",721
"399",303
"400",92
"401",399
"402",302
"403",230
"404",139
"405",8
"406",215
"407",189
"408",397
"409",115
"410",718
"411",159
"412",401
"413",453
"414",286
"415",736
"416",109
"417",678
"418",7
"419",112
"420",27
"421",524
"422",683
"423",409
"424",136
"425",411
"426",691
"427",243
"428",318
"429",317
"430",443
"431",266
"432",158
"433",567
"434",262
"435",376
"436",538
"437",175
"438",261
"439",166
"440",328
"441",337
"442",585
"443",417
"444",4
"445",128
"446",342
"447",503
"448",477
"449",125
"450",298
"451",240
"452",575
"453",391
"454",85
"455",213
"456",481
"457",486
"458",216
"459",379
"460",259
"461",87
"462",414
"463",438
"464",323
"465",563
"466",632
"467",510
"468",734
"469",344
"470",681
"471",283
"472",405
"473",546
"474",365
"475",627
"476",659
"477",646
"478",100
"479",134
"480",232
"481",54
"482",225
"483",497
"484",11
"485",341
"486",578
"487",393
"488",306
"489",446
"490",9
"491",251
"492",146
"493",297
"494",530
"495",236
"496",559
"497",331
"498",6
"499",667
"500",333
"501",522
"502",695
"503",448
"504",392
"505",698
"506",594
"507",724
"508",59
"509",312
"510",416
"511",475
"512",335
"513",579
"514",700
"515",649
"516",55
"517",182
"518",370
"519",61
"520",352
"521",430
"522",606
"523",589
"524",137
"525",340
"526",624
"527",426
"528",66
"529",101
"530",310
"531",206
"532",396
"533",223
"534",648
"535",603
"536",496
"537",191
"538",153
"539",17
"540",473
"541",523
"542",263
"543",596
"544",415
"545",665
"546",276
"547",625
"548",272
"549",364
"550",207
"551",720
"552",308
"553",97
"554",493
"555",36
"556",529
"557",249
"558",52
"559",658
"560",47
"561",675
"562",67
"563",694
"564",380
"565",195
"566",476
"567",569
"568",351
"569",202
"570",107
"571",516
"572",362
"573",30
"574",267
"575",528
"576",519
"577",13
"578",432
"579",319
"580",82
"581",360
"582",699
"583",211
"584",676
"585",118
"586",495
"587",98
"588",26
